Class,F1_score,Precision,Recall
alt.atheism,0.32,0.19,0.87
comp.graphics,0.66,0.69,0.64
comp.os.ms-windows.misc,0.69,0.65,0.74
comp.sys.ibm.pc.hardware,0.65,0.78,0.56
comp.sys.mac.hardware,0.73,0.63,0.85
comp.windows.x,0.8,0.85,0.75
misc.forsale,0.81,0.81,0.82
rec.autos,0.8,0.74,0.87
rec.motorcycles,0.8,0.74,0.88
rec.sport.baseball,0.88,0.83,0.92
rec.sport.hockey,0.89,0.92,0.86
sci.crypt,0.75,0.87,0.66
sci.electronics,0.71,0.63,0.81
sci.med,0.85,0.83,0.87
sci.space,0.82,0.78,0.86
soc.religion.christian,0.51,0.95,0.34
talk.politics.guns,0.73,0.74,0.72
talk.politics.mideast,0.8,0.86,0.74
talk.politics.misc,0.4,0.25,0.95
talk.religion.misc,0.03,0.01,0.92
avg,0.68,0.69,0.78
